_id	model.x	model.y	lemma	newspaper	country	formality	_cws.model	_ctxt.model
pik/noun/algemeen_dagblad_20020322_122/48	-7.18121523400827	164.528088422154	pik	algemeen_dagblad	Netherlands	popular	;trap/verb;voel/verb	<small>Den Haag Vandaag wilde weten of Dijkstal zich op zijn</small> Den Haag Vandaag wilde weten of Dijkstal zich op zijn <span class='target'>pik</span> <u>getrapt</u><sup>6.074</sup> <u>voelde</u><sup>2.591</sup> door Wiegel . <small>getrapt voelde door Wiegel .</small>
pik/noun/algemeen_dagblad_20020420_170/885	-2.30685341306078	-187.110271770141	pik	algemeen_dagblad	Netherlands	popular	loop_achterna/verb;vagina/noun	<small>` Loop je</small> ` <u>Loop</u><sup>8.332</sup> je <span class='target'>pik</span> ( of <u>vagina</u><sup>6.562</sup> ) niet achterna ' . <small>( of vagina ) niet achterna ' .</small>
pik/noun/algemeen_dagblad_20020530_135/149	100.973778226411	-120.32090755902	pik	algemeen_dagblad	Netherlands	popular	;broek/noun	<small>Dialogen ontstijgen nooit het niveau ` als jij je</small> Dialogen ontstijgen nooit het niveau ` als jij je <span class='target'>pik</span> niet in je <u>broek</u><sup>3.938</sup> houdt , sla ik je tanden <small>niet in je broek houdt , sla ik je tanden</small>
pik/noun/algemeen_dagblad_20020826_112/356	105.589617820639	12.6878208780899	pik	algemeen_dagblad	Netherlands	popular	gewoon/adj;	<small>" Ze staan gewoon op je</small> " Ze staan <u>gewoon</u><sup>1.791</sup> op je <span class='target'>pik</span> te kijken . <small>te kijken .</small>
pik/noun/algemeen_dagblad_20020905_138/285	-21.5987665619347	133.984448757684	pik	algemeen_dagblad	Netherlands	popular	man/noun;stijf/adj;	<small>( ' Ik kan elke man op afstand een stijve</small> ( ' Ik kan elke <u>man</u><sup>2.12</sup> op afstand een <u>stijve</u><sup>6.499</sup> <span class='target'>pik</span> bezorgen ' ) bezit wat meer levenservaring , maar zij <small>bezorgen ' ) bezit wat meer levenservaring , maar zij</small>
pik/noun/algemeen_dagblad_20040921_81/117	186.323305387395	88.6708643831114	pik	algemeen_dagblad	Netherlands	popular	denk/verb;	<small>Als een talent denkt dat Henk van Stee de</small> Als een talent <u>denkt</u><sup>1.367</sup> dat Henk van Stee de <span class='target'>pik</span> op hem heeft wanneer ik zeg dat hij te gemakzuchtig <small>op hem heeft wanneer ik zeg dat hij te gemakzuchtig</small>
pik/noun/de_morgen_19990128_01_4/12	-69.6669543205907	16.4784413704967	pik	de_morgen	Belgium	quality	;teer/noun	<small>De eeuw van</small> De eeuw van <span class='target'>pik</span> en <u>teer</u><sup>7.489</sup> <small>en teer</small>
pik/noun/de_morgen_19990128_01_4/188	-69.6669394666561	16.4784452584275	pik	de_morgen	Belgium	quality	;teer/noun	<small>, laat het dan zijn naar hout en staal ,</small> , laat het dan zijn naar hout en staal , <span class='target'>pik</span> en <u>teer</u><sup>7.489</sup> , verf en inkt , durf en vroomheid <small>en teer , verf en inkt , durf en vroomheid</small>
pik/noun/de_morgen_19990417_01_131/1162	-6.99014913234224	164.629202661583	pik	de_morgen	Belgium	quality	voel/verb;trap/verb	<small>Blijkbaar voelen de Belgische politici zich nooit op hun</small> Blijkbaar <u>voelen</u><sup>2.591</sup> de Belgische politici zich nooit op hun <span class='target'>pik</span> <u>getrapt</u><sup>6.074</sup> door Meynens cynisme . <small>getrapt door Meynens cynisme .</small>
pik/noun/de_morgen_19990508_01_132/832	4.24985509119373	167.589662018703	pik	de_morgen	Belgium	quality	;trap/verb	<small>" Ik was geweldig op mijn</small> " Ik was geweldig op mijn <span class='target'>pik</span> <u>getrapt</u><sup>6.074</sup> " , grinnikt hij . <small>getrapt " , grinnikt hij .</small>
pik/noun/de_morgen_19990927_01_107/1049	4.37918491665428	166.978066273007	pik	de_morgen	Belgium	quality	;trap/verb	<small>van zijn overgevoelige diepkatholieke vrienden bleken het meest op hun</small> van zijn overgevoelige diepkatholieke vrienden bleken het meest op hun <span class='target'>pik</span> <u>getrapt</u><sup>6.074</sup> door de heiligschennis van de Moedermaagd . <small>getrapt door de heiligschennis van de Moedermaagd .</small>
pik/noun/de_morgen_20000531_01_2/419	-5.02528721357833	-191.68216574462	pik	de_morgen	Belgium	quality	;loop_achterna/verb	<small>jongetje van weleer lijkt een gevoelsarme macho geworden die zijn</small> jongetje van weleer lijkt een gevoelsarme macho geworden die zijn <span class='target'>pik</span> achterna <u>loopt</u><sup>8.332</sup> en geobsedeerd is door oorlog en geweld . <small>achterna loopt en geobsedeerd is door oorlog en geweld .</small>
pik/noun/de_morgen_20000617_01_124/2765	3.78774844060342	166.813551726789	pik	de_morgen	Belgium	quality	;trap/verb	<small>is geen louter berekening , vele Carolo's zijn op hun</small> is geen louter berekening , vele Carolo's zijn op hun <span class='target'>pik</span> <u>getrapt</u><sup>6.074</sup> door de kritiek op hun stad . <small>getrapt door de kritiek op hun stad .</small>
pik/noun/de_morgen_20001012_01_72/191	-1.80336156955041	-187.661177311808	pik	de_morgen	Belgium	quality	man/noun;loop_achterna/verb	<small>Ook al vindt ze dat mannen voortdurend hun</small> Ook al vindt ze dat <u>mannen</u><sup>2.12</sup> voortdurend hun <span class='target'>pik</span> <u>achternalopen</u><sup>8.332</sup> , toch mag ze hen wel . <small>achternalopen , toch mag ze hen wel .</small>
pik/noun/de_morgen_20001104_01_74/1961	-3.54236795076298	-188.438731298744	pik	de_morgen	Belgium	quality	loop_achterna/verb;gewoon/adj;	<small>heeft zijn huiswerk niet gemaakt , hij liep gewoon zijn</small> heeft zijn huiswerk niet gemaakt , hij <u>liep</u><sup>8.332</sup> <u>gewoon</u><sup>1.791</sup> zijn <span class='target'>pik</span> achterna . <small>achterna .</small>
pik/noun/de_morgen_20001104_01_74/588	50.3083372572974	-52.929088261195	pik	de_morgen	Belgium	quality	man/noun;	<small>Een man heeft hoofd , hart en</small> Een <u>man</u><sup>2.12</sup> heeft hoofd , hart en <span class='target'>pik</span> en je moet vooral niet één van de drie achterna <small>en je moet vooral niet één van de drie achterna</small>
pik/noun/de_morgen_20001223_01_2/1170	186.129603181518	89.1245969712915	pik	de_morgen	Belgium	quality	denk/verb;	<small>Hij dacht ook dat anderen de</small> Hij <u>dacht</u><sup>1.367</sup> ook dat anderen de <span class='target'>pik</span> op hem hadden <small>op hem hadden</small>
pik/noun/de_morgen_20010113_01_220/838	113.022233659114	-12.8011083850454	pik	de_morgen	Belgium	quality	;hard/adj	<small>Immers , het stelt de blanke in staat zijn</small> Immers , het stelt de blanke in staat zijn <span class='target'>pik</span> <u>hard</u><sup>2.121</sup> te maken en te beweren : die stomme nikkers <small>hard te maken en te beweren : die stomme nikkers</small>
pik/noun/de_morgen_20010224_01_148/2996	3.94320687890675	164.016709400542	pik	de_morgen	Belgium	quality	man/noun;trap/verb	<small>Ik ben iemand die mensen onderbreekt , mannen op hun</small> Ik ben iemand die mensen onderbreekt , <u>mannen</u><sup>2.12</sup> op hun <span class='target'>pik</span> <u>trapt</u><sup>6.074</sup> . <small>trapt .</small>
pik/noun/de_morgen_20010224_01_148/4382	3.94324101044953	164.01673660603	pik	de_morgen	Belgium	quality	man/noun;trap/verb	<small>Ik ben iemand die mensen onderbreekt , mannen op hun</small> Ik ben iemand die mensen onderbreekt , <u>mannen</u><sup>2.12</sup> op hun <span class='target'>pik</span> <u>trapt</u><sup>6.074</sup> . <small>trapt .</small>
pik/noun/de_morgen_20010224_01_157/3004	3.94324277088634	164.016766521982	pik	de_morgen	Belgium	quality	man/noun;trap/verb	<small>Ik ben iemand die mensen onderbreekt , mannen op hun</small> Ik ben iemand die mensen onderbreekt , <u>mannen</u><sup>2.12</sup> op hun <span class='target'>pik</span> <u>trapt</u><sup>6.074</sup> . <small>trapt .</small>
pik/noun/de_morgen_20010224_01_157/4390	3.943228752619	164.016710145997	pik	de_morgen	Belgium	quality	man/noun;trap/verb	<small>Ik ben iemand die mensen onderbreekt , mannen op hun</small> Ik ben iemand die mensen onderbreekt , <u>mannen</u><sup>2.12</sup> op hun <span class='target'>pik</span> <u>trapt</u><sup>6.074</sup> . <small>trapt .</small>
pik/noun/de_morgen_20010529_01_174/1171	-44.3397680555092	-165.323048140809	pik	de_morgen	Belgium	quality	vagina/noun;wapen/noun;man/noun	<small>" De getande vagina en de</small> " De getande <u>vagina</u><sup>6.562</sup> en de <span class='target'>pik</span> als <u>wapen</u><sup>2.782</sup> symboliseren dat vrouwen én <u>mannen</u><sup>2.12</sup> macht kunnen ervaren <small>als wapen symboliseren dat vrouwen én mannen macht kunnen ervaren</small>
pik/noun/de_morgen_20010529_01_174/1200	-44.3504267037215	-165.358684476918	pik	de_morgen	Belgium	quality	;wapen/noun;vagina/noun	<small>De</small> De <span class='target'>pik</span> als <u>wapen</u><sup>2.782</sup> onderstreept zijn macht , de getande <u>vagina</u><sup>6.562</sup> zijn <small>als wapen onderstreept zijn macht , de getande vagina zijn</small>
pik/noun/de_morgen_20010529_01_174/1224	112.425938799268	-16.0366817102014	pik	de_morgen	Belgium	quality	voel/verb;	<small>Vrouwen kunnen zich evengoed machtig voelen als zij de</small> Vrouwen kunnen zich evengoed machtig <u>voelen</u><sup>2.591</sup> als zij de <span class='target'>pik</span> omvatten of angstig als ze worden binnengedrongen . <small>omvatten of angstig als ze worden binnengedrongen .</small>
pik/noun/de_morgen_20010529_01_174/2260	-30.3297784647689	135.578988971986	pik	de_morgen	Belgium	quality	gewoon/adj;stijf/adj;	<small>, en geniet gewoon van de aanblik van zijn stijve</small> , en geniet <u>gewoon</u><sup>1.791</sup> van de aanblik van zijn <u>stijve</u><sup>6.499</sup> <span class='target'>pik</span> . <small>.</small>
pik/noun/de_morgen_20010529_01_192/1171	-44.3397706629011	-165.323037987256	pik	de_morgen	Belgium	quality	vagina/noun;wapen/noun;man/noun	<small>" De getande vagina en de</small> " De getande <u>vagina</u><sup>6.562</sup> en de <span class='target'>pik</span> als <u>wapen</u><sup>2.782</sup> symboliseren dat vrouwen én <u>mannen</u><sup>2.12</sup> macht kunnen ervaren <small>als wapen symboliseren dat vrouwen én mannen macht kunnen ervaren</small>
pik/noun/de_morgen_20010529_01_192/1200	-44.3504261954818	-165.358684376852	pik	de_morgen	Belgium	quality	;wapen/noun;vagina/noun	<small>De</small> De <span class='target'>pik</span> als <u>wapen</u><sup>2.782</sup> onderstreept zijn macht , de getande <u>vagina</u><sup>6.562</sup> zijn <small>als wapen onderstreept zijn macht , de getande vagina zijn</small>
pik/noun/de_morgen_20010529_01_192/1224	112.402090166935	-15.9294844320866	pik	de_morgen	Belgium	quality	voel/verb;	<small>Vrouwen kunnen zich evengoed machtig voelen als zij de</small> Vrouwen kunnen zich evengoed machtig <u>voelen</u><sup>2.591</sup> als zij de <span class='target'>pik</span> omvatten of angstig als ze worden binnengedrongen . <small>omvatten of angstig als ze worden binnengedrongen .</small>
pik/noun/de_morgen_20010529_01_192/2260	-30.3297664004516	135.578988159196	pik	de_morgen	Belgium	quality	gewoon/adj;stijf/adj;	<small>, en geniet gewoon van de aanblik van zijn stijve</small> , en geniet <u>gewoon</u><sup>1.791</sup> van de aanblik van zijn <u>stijve</u><sup>6.499</sup> <span class='target'>pik</span> . <small>.</small>
pik/noun/de_morgen_20010922_01_60/556	2.31509996611769	169.724467055364	pik	de_morgen	Belgium	quality	snel/adj;trap/verb	<small>Je bent zo snel op je</small> Je bent zo <u>snel</u><sup>1.612</sup> op je <span class='target'>pik</span> <u>getrapt</u><sup>6.074</sup> de laatste tijd . " <small>getrapt de laatste tijd . "</small>
pik/noun/de_morgen_20011024_01_13/1632	-6.62001154330775	-190.778676615896	pik	de_morgen	Belgium	quality	loop_achterna/verb;	<small>Hij leent geld van zijn zus , loopt opnieuw zijn</small> Hij leent geld van zijn zus , <u>loopt</u><sup>8.332</sup> opnieuw zijn <span class='target'>pik</span> achterna en gaat in New York bij een vriendin wonen <small>achterna en gaat in New York bij een vriendin wonen</small>
pik/noun/de_morgen_20011103_01_3/638	92.2701280291964	34.3679601270527	pik	de_morgen	Belgium	quality	woord/noun;	<small>Brouwer : " Begrijpen is een beter woord dan</small> Brouwer : " Begrijpen is een beter <u>woord</u><sup>1.656</sup> dan <span class='target'>pikken</span> . <small>.</small>
pik/noun/de_morgen_20011106_01_34/880	-4.56932697425629	-191.466752775081	pik	de_morgen	Belgium	quality	;loop_achterna/verb	<small>Door hun echtgenoot schijnbaar de volledige vrijheid te geven hun</small> Door hun echtgenoot schijnbaar de volledige vrijheid te geven hun <span class='target'>pik</span> achterna te <u>lopen</u><sup>8.332</sup> , infantiliseren ze hem haast ongemerkt . <small>achterna te lopen , infantiliseren ze hem haast ongemerkt .</small>
pik/noun/de_morgen_20011122_01_40/897	10.7559248780153	-2.26110225959308	pik	de_morgen	Belgium	quality	klein/adj;	<small>' net zo vol levenswil en spiritualiteit als een kleine</small> ' net zo vol levenswil en spiritualiteit als een <u>kleine</u><sup>1.842</sup> <span class='target'>pik</span> ' . <small>' .</small>
pik/noun/de_morgen_20011222_01_6/471	94.6796204262158	-29.5095902613422	pik	de_morgen	Belgium	quality	mooi/adj;	<small>Zo mooi om zijn</small> Zo <u>mooi</u><sup>1.856</sup> om zijn <span class='target'>pik</span> bij op te eten . " <small>bij op te eten . "</small>
pik/noun/de_morgen_20020205_01_61/47	-4.76119275326388	-190.425411792677	pik	de_morgen	Belgium	quality	;loop_achterna/verb	<small>Een bende wilden die hun kloppende</small> Een bende wilden die hun kloppende <span class='target'>pik</span> achterna <u>lopen</u><sup>8.332</sup> , dronkaards die hun onzekerheid met alcohol en <small>achterna lopen , dronkaards die hun onzekerheid met alcohol en</small>
pik/noun/de_morgen_20020222_01_88/129	50.2455919841127	-53.500707844883	pik	de_morgen	Belgium	quality	man/noun;	<small>en comploteuses , maar voor mannen die voortdurend achter hun</small> en comploteuses , maar voor <u>mannen</u><sup>2.12</sup> die voortdurend achter hun <span class='target'>pik</span> aanlopen zijn ze er niet minder onweerstaanbaar om . <small>aanlopen zijn ze er niet minder onweerstaanbaar om .</small>
pik/noun/de_morgen_20020831_01_174/166	-21.899606757864	194.56757093483	pik	de_morgen	Belgium	quality	;getrapt/adj	<small>liep de lokale televisiezender TV-Limburg al reacties van op hun</small> liep de lokale televisiezender TV-Limburg al reacties van op hun <span class='target'>pik</span> <u>getrapte</u><sup>7.833</sup> handelaars te registreren . <small>getrapte handelaars te registreren .</small>
pik/noun/de_morgen_20020928_01_28/1269	113.022473234675	-12.8010356902928	pik	de_morgen	Belgium	quality	;hard/adj	<small>goed in de smaak vallen of waar sommige leerkrachten een</small> goed in de smaak vallen of waar sommige leerkrachten een <span class='target'>pik</span> op hebben , <u>harder</u><sup>2.121</sup> moeten werken " , zucht ze <small>op hebben , harder moeten werken " , zucht ze</small>
pik/noun/de_morgen_20021127_01_8/698	-53.5855813532605	-160.137523428963	pik	de_morgen	Belgium	quality	woord/noun;vagina/noun	<small>Hij mag woorden als</small> Hij mag <u>woorden</u><sup>1.656</sup> als <span class='target'>pik</span> , <u>vagina</u><sup>6.562</sup> en neuken alleen maar gebruiken omdat Mohammed en <small>, vagina en neuken alleen maar gebruiken omdat Mohammed en</small>
pik/noun/de_morgen_20030131_01_5/445	10.7917187761935	-2.63804576287978	pik	de_morgen	Belgium	quality	;klein/adj	<small>dan alleen maar verklaard worden doordat een stomme leraar de</small> dan alleen maar verklaard worden doordat een stomme leraar de <span class='target'>pik</span> heeft op onze <u>kleine</u><sup>1.842</sup> . <small>heeft op onze kleine .</small>
pik/noun/de_morgen_20030925_01_99/250	-21.8656651855595	194.46372934027	pik	de_morgen	Belgium	quality	;getrapt/adj	<small>Op de</small> Op de <span class='target'>pik</span> <u>getrapt</u><sup>7.833</sup> <small>getrapt</small>
pik/noun/de_morgen_20030925_01_99/527	-22.1827084360565	194.408695808785	pik	de_morgen	Belgium	quality	;getrapt/adj	<small>ik dat , ongehoord " , oreert een op zijn</small> ik dat , ongehoord " , oreert een op zijn <span class='target'>pik</span> <u>getrapte</u><sup>7.833</sup> Lander De Schepper . <small>getrapte Lander De Schepper .</small>
pik/noun/de_morgen_20031023_01_103/1193	-6.99012994021221	164.629204626238	pik	de_morgen	Belgium	quality	;trap/verb;voel/verb	<small>Dat de geviseerde politici zich zelden op hun</small> Dat de geviseerde politici zich zelden op hun <span class='target'>pik</span> <u>getrapt</u><sup>6.074</sup> <u>voelen</u><sup>2.591</sup> maar net fan zijn van Meynen , mocht <small>getrapt voelen maar net fan zijn van Meynen , mocht</small>
pik/noun/de_morgen_20040619_01_44/379	102.383964012652	-47.4328263052597	pik	de_morgen	Belgium	quality	;groot/adj	<small>obsessief gaan bezighouden met je vroegere minnaars ( Is mijn</small> obsessief gaan bezighouden met je vroegere minnaars ( Is mijn <span class='target'>pik</span> even <u>groot</u><sup>1.497</sup> ? <small>even groot ?</small>
pik/noun/de_morgen_20040723_01_19/878	-1.80336345480791	-187.661126632063	pik	de_morgen	Belgium	quality	man/noun;loop_achterna/verb	<small>innerlijke driftspel in werking , waardoor de meeste mannen hun</small> innerlijke driftspel in werking , waardoor de meeste <u>mannen</u><sup>2.12</sup> hun <span class='target'>pik</span> achterna <u>lopen</u><sup>8.332</sup> . <small>achterna lopen .</small>
pik/noun/de_morgen_20041229_01_14/895	64.0453477454236	82.9129482663605	pik	de_morgen	Belgium	quality	lul/noun;kut/noun	<small>aftrekken , rammen , klaarkomen , tieten , lul ,</small> aftrekken , rammen , klaarkomen , tieten , <u>lul</u><sup>6.438</sup> , <span class='target'>pik</span> en <u>kut</u><sup>8.138</sup> zijn niet van de lucht . <small>en kut zijn niet van de lucht .</small>
pik/noun/de_standaard_19990225_01_78/991	-69.6669396141229	16.4784401781703	pik	de_standaard	Belgium	quality	;teer/noun	<small>, laat het dan zijn naar hout en staal ,</small> , laat het dan zijn naar hout en staal , <span class='target'>pik</span> en <u>teer</u><sup>7.489</sup> , verf en inkt , durf en vroomheid <small>en teer , verf en inkt , durf en vroomheid</small>
pik/noun/de_standaard_19990923_01_73/1278	-26.9264298603341	139.872565657529	pik	de_standaard	Belgium	quality	;stijf/adj	<small>De koninklijke opening ontving alleen</small> De koninklijke opening ontving alleen <span class='target'>pikken</span> die <u>stijf</u><sup>6.499</sup> genoeg waren . " <small>die stijf genoeg waren . "</small>
pik/noun/de_standaard_19990923_01_73/663	58.8885965511709	83.4698671442208	pik	de_standaard	Belgium	quality	stijf/adj;kut/noun	<small>staan in contrast met meer gemeenzame formuleringen als " stijve</small> staan in contrast met meer gemeenzame formuleringen als " <u>stijve</u><sup>6.499</sup> <span class='target'>pikken</span> " , " een krappe <u>kut</u><sup>8.138</sup> " , " schijters <small>" , " een krappe kut " , " schijters</small>
pik/noun/de_standaard_19991016_01_46/1731	-5.52829692989211	-191.71302190308	pik	de_standaard	Belgium	quality	loop_achterna/verb;	<small>Ofwel liepen die gasten hun</small> Ofwel <u>liepen</u><sup>8.332</sup> die gasten hun <span class='target'>pik</span> achterna , ofwel waren het egoïstische vaten die dringend dienden <small>achterna , ofwel waren het egoïstische vaten die dringend dienden</small>
pik/noun/de_standaard_20000321_01_34/2269	92.2701262822559	34.3679613440304	pik	de_standaard	Belgium	quality	woord/noun;	<small>een snoepje een pik.Dit woord is verwant met het werkwoord</small> een snoepje een pik.Dit <u>woord</u><sup>1.656</sup> is verwant met het werkwoord <span class='target'>pikken</span> ' prikken met een vork ' . <small>' prikken met een vork ' .</small>
pik/noun/de_standaard_20001130_01_83/2467	-7.59659402976179	-185.444933181473	pik	de_standaard	Belgium	quality	loop_achterna/verb;papieren/adj;	<small>Hij verraadde haar , liep zijn - papieren -</small> Hij verraadde haar , <u>liep</u><sup>8.332</sup> zijn - <u>papieren</u><sup>4.953</sup> - <span class='target'>pik</span> achterna . <small>achterna .</small>
pik/noun/de_standaard_20001208_01_11/526	-21.1964098486706	133.469024802537	pik	de_standaard	Belgium	quality	mooi/adj;man/noun;stijf/adj;	<small>Mooie mannen met stijve</small> <u>Mooie</u><sup>1.856</sup> <u>mannen</u><sup>2.12</sup> met <u>stijve</u><sup>6.499</sup> <span class='target'>pikken</span> . <small>.</small>
pik/noun/de_standaard_20001208_01_11/818	-27.0255481333739	141.15706763459	pik	de_standaard	Belgium	quality	stijf/adj;	<small>Een stijve</small> Een <u>stijve</u><sup>6.499</sup> <span class='target'>pik</span> wijst erop dat de drager ervan bloedgeil is . <small>wijst erop dat de drager ervan bloedgeil is .</small>
pik/noun/de_standaard_20020314_01_92/439	-4.80303579880481	-189.419592747607	pik	de_standaard	Belgium	quality	;loop_achterna/verb	<small>Thorpe is iemand die zonder al te veel scrupules zijn</small> Thorpe is iemand die zonder al te veel scrupules zijn <span class='target'>pik</span> achterna <u>loopt</u><sup>8.332</sup> . <small>achterna loopt .</small>
pik/noun/de_standaard_20020605_01_67/509	52.430687329174	-40.2464970071814	pik	de_standaard	Belgium	quality	man/noun;groot/adj;	<small>Kijken mannen nog altijd op naar avonturiers met een grote</small> Kijken <u>mannen</u><sup>2.12</sup> nog altijd op naar avonturiers met een <u>grote</u><sup>1.497</sup> <span class='target'>pik</span> ? <small>?</small>
pik/noun/de_standaard_20040207_01_127/514	103.339730029348	-50.3026119344806	pik	de_standaard	Belgium	quality	groot/adj;	<small>de weinig flatterende bijnaam the big prick {mdash} de grote</small> de weinig flatterende bijnaam the big prick {mdash} de <u>grote</u><sup>1.497</sup> <span class='target'>pik</span> . <small>.</small>
pik/noun/de_standaard_20040310_01_12/878	20.3156354404253	174.732708768543	pik	de_standaard	Belgium	quality	;bal/noun	<small>Een vrouw met borsten of een</small> Een vrouw met borsten of een <span class='target'>pik</span> met <u>ballen</u><sup>2.652</sup> ? <small>met ballen ?</small>
pik/noun/het_laatste_nieuws_19990113_01_694/41	-22.1191280784517	194.603919705871	pik	het_laatste_nieuws	Belgium	popular	;getrapt/adj	<small>over mevr. Vienne uit Borgerhout is dat ze op haar</small> over mevr. Vienne uit Borgerhout is dat ze op haar <span class='target'>pik</span> <u>getrapt</u><sup>7.833</sup> is.Niet dat wij ooit het stemgeluid van mevr. Vienne <small>getrapt is.Niet dat wij ooit het stemgeluid van mevr. Vienne</small>
pik/noun/het_laatste_nieuws_20020713_01_582/656	4.11257982604714	167.658586427701	pik	het_laatste_nieuws	Belgium	popular	;trap/verb	<small>Zeker nadat hij me vandaag op mijn</small> Zeker nadat hij me vandaag op mijn <span class='target'>pik</span> <u>trapte</u><sup>6.074</sup> . <small>trapte .</small>
pik/noun/het_laatste_nieuws_20030726_01_24/65	-5.01492453967751	-53.295401541821	pik	het_laatste_nieuws	Belgium	popular	zwart/adj;pik/verb;	<small>, klompen , zwarte voorschoot ) het koren pikken met</small> , klompen , <u>zwarte</u><sup>2.377</sup> voorschoot ) het koren <u>pikken</u><sup>4.517</sup> met <span class='target'>pik</span> en pikhaak en het graan uit het stro dorsen . <small>en pikhaak en het graan uit het stro dorsen .</small>
pik/noun/het_nieuwsblad_19990316_01_242/463	4.01596921618666	166.769076432616	pik	het_nieuwsblad	Belgium	popular	;trap/verb	<small>was enkele keren gepasseerd door de trainer , op zijn</small> was enkele keren gepasseerd door de trainer , op zijn <span class='target'>pik</span> <u>getrapt</u><sup>6.074</sup> wellicht . <small>getrapt wellicht .</small>
pik/noun/het_nieuwsblad_19991012_01_661/657	-7.1812158816341	164.528087758559	pik	het_nieuwsblad	Belgium	popular	voel/verb;trap/verb	<small>Hij voelde zich alleen maar op zijn</small> Hij <u>voelde</u><sup>2.591</sup> zich alleen maar op zijn <span class='target'>pik</span> <u>getrapt</u><sup>6.074</sup> door een paar journalisten , die het weer niet <small>getrapt door een paar journalisten , die het weer niet</small>
pik/noun/het_nieuwsblad_20010210_01_235/129	5.60268064341344	167.619909332608	pik	het_nieuwsblad	Belgium	popular	hard/adj;trap/verb	<small>Catrysse was verdorie hard op zijn</small> Catrysse was verdorie <u>hard</u><sup>2.121</sup> op zijn <span class='target'>pik</span> <u>getrapt</u><sup>6.074</sup> . " <small>getrapt . "</small>
pik/noun/het_nieuwsblad_20040221_01_314/327	-6.58296011631439	163.821678185226	pik	het_nieuwsblad	Belgium	popular	denk/verb;man/noun;trap/verb;voel/verb	<small>Ik denk niet dat de mannen zich op hun</small> Ik <u>denk</u><sup>1.367</sup> niet dat de <u>mannen</u><sup>2.12</sup> zich op hun <span class='target'>pik</span> <u>getrapt</u><sup>6.074</sup> zullen <u>voelen</u><sup>2.591</sup> door mijn boek . <small>getrapt zullen voelen door mijn boek .</small>
pik/noun/nrc_handelsblad_19990717_84/1353	6.69436245027309	-32.8840848693997	pik	nrc_handelsblad	Netherlands	quality	;neger/noun	<small>En dat Italianen hun</small> En dat Italianen hun <span class='target'>pik</span> nog vaker vasthouden dan <u>negers</u><sup>6.007</sup> - want zo durft Murphy <small>nog vaker vasthouden dan negers - want zo durft Murphy</small>
pik/noun/nrc_handelsblad_19991113_40/723	-26.0301208718858	139.862013681776	pik	nrc_handelsblad	Netherlands	quality	stijf/adj;	<small>het hervinden van de mannelijke kracht , waarvan de stijve</small> het hervinden van de mannelijke kracht , waarvan de <u>stijve</u><sup>6.499</sup> <span class='target'>pik</span> het symbool is . <small>het symbool is .</small>
pik/noun/nrc_handelsblad_19991207_132/70	3.53278265730775	167.140476319339	pik	nrc_handelsblad	Netherlands	quality	;trap/verb	<small>krant is een meneer , en meneer is op zijn</small> krant is een meneer , en meneer is op zijn <span class='target'>pik</span> <u>getrapt</u><sup>6.074</sup> - door een vorstelijke naaldhak . <small>getrapt - door een vorstelijke naaldhak .</small>
pik/noun/nrc_handelsblad_20000115_110/3663	-27.5323116367264	141.105138473771	pik	nrc_handelsblad	Netherlands	quality	stijf/adj;	<small>een artikel met de kop " Interview met ` stijve</small> een artikel met de kop " Interview met ` <u>stijve</u><sup>6.499</sup> <span class='target'>pik</span> ' als antwoord op feminisme " . <small>' als antwoord op feminisme " .</small>
pik/noun/nrc_handelsblad_20000501_6/18	211.229411114519	-17.1259819457841	pik	nrc_handelsblad	Netherlands	quality	;pik/noun;klein/adj;groot/adj	<small>Besneden</small> Besneden <span class='target'>pikken</span> , onbesneden <u>pikken</u><sup>8.859</sup> , <u>kleine</u><sup>1.842</sup> <u>pikken</u><sup>8.859</sup> , <u>grote</u><sup>1.497</sup> <u>pikken</u><sup>8.859</sup> , <small>, onbesneden pikken , kleine pikken , grote pikken ,</small>
pik/noun/nrc_handelsblad_20000501_6/201	102.903649816735	-122.512332542693	pik	nrc_handelsblad	Netherlands	quality	broek/noun;snel/adj	<small>, die veel omkijkend aan zijn broek frommelt , zijn</small> , die veel omkijkend aan zijn <u>broek</u><sup>3.938</sup> frommelt , zijn <span class='target'>pik</span> huiverend aan de kille lucht blootstelt en <u>snel</u><sup>1.612</sup> zijn straaltje <small>huiverend aan de kille lucht blootstelt en snel zijn straaltje</small>
pik/noun/nrc_handelsblad_20000501_6/21	211.229400672441	-17.1259656757647	pik	nrc_handelsblad	Netherlands	quality	pik/noun;klein/adj;pik/noun;groot/adj	<small>Besneden pikken , onbesneden</small> Besneden <u>pikken</u><sup>8.859</sup> , onbesneden <span class='target'>pikken</span> , <u>kleine</u><sup>1.842</sup> <u>pikken</u><sup>8.859</sup> , <u>grote</u><sup>1.497</sup> <u>pikken</u><sup>8.859</sup> , witte <u>pikken</u><sup>8.859</sup> , <small>, kleine pikken , grote pikken , witte pikken ,</small>
